timestamp,server_id,cpu_pct,ram_pct,disk_io_mbps,net_mbps,temp_celsius,disk_used_pct,is_anomaly,anomaly_type
2014-04-15 20:39:00,server-07,25.2,14.1,11.0,0.23,44.06,48.43,True,thermal_event
2014-04-15 20:44:00,server-07,28.87,30.34,7.3,0.22,46.82,44.7,True,thermal_event
2014-04-15 20:49:00,server-07,20.41,11.0,8.82,0.22,37.83,51.58,True,thermal_event
2014-04-15 20:54:00,server-07,16.42,11.21,15.93,0.24,36.33,55.68,True,thermal_event
2014-04-15 20:59:00,server-07,12.15,5.0,11.14,0.21,38.19,71.99,True,thermal_event
2014-04-15 21:04:00,server-07,12.75,10.04,3.06,0.23,34.98,56.0,True,thermal_event
2014-04-15 21:09:00,server-07,11.03,8.79,17.93,0.23,38.18,48.49,True,thermal_event
2014-04-15 21:14:00,server-07,22.18,28.19,3.88,0.23,42.85,72.22,True,thermal_event
2014-04-15 21:19:00,server-07,28.86,26.17,15.88,10.45,46.17,50.84,True,thermal_event
2014-04-15 21:24:00,server-07,13.32,11.28,19.85,0.23,37.73,57.29,True,thermal_event
2014-04-15 21:29:00,server-07,27.95,13.87,6.45,0.22,42.07,63.45,True,thermal_event
2014-04-15 21:34:00,server-07,29.88,17.56,8.81,0.2,42.38,70.96,True,thermal_event
2014-04-15 21:39:00,server-07,24.06,17.23,16.91,0.25,44.28,59.02,True,thermal_event
2014-04-15 21:44:00,server-07,22.8,25.6,7.7,0.24,39.35,67.38,True,thermal_event
2014-04-15 21:49:00,server-07,14.1,10.43,11.44,0.28,37.43,43.05,True,thermal_event
2014-04-15 21:54:00,server-07,22.55,20.73,3.53,0.23,43.37,56.89,True,thermal_event
2014-04-15 21:59:00,server-07,28.9,34.56,19.63,0.27,42.23,47.88,True,thermal_event
2014-04-15 22:04:00,server-07,22.17,21.52,14.14,0.26,41.01,49.39,True,thermal_event
2014-04-15 22:09:00,server-07,17.22,8.99,19.81,0.29,41.57,51.47,True,thermal_event
2014-04-15 22:14:00,server-07,11.04,5.0,14.77,0.31,32.7,71.17,True,thermal_event
2014-04-15 22:19:00,server-07,12.66,19.52,2.41,0.31,35.0,74.23,True,thermal_event
2014-04-15 22:24:00,server-07,18.74,17.71,13.88,0.33,37.84,40.01,True,thermal_event
2014-04-15 22:29:00,server-07,22.14,20.41,15.6,0.32,38.19,46.73,True,thermal_event
2014-04-15 22:34:00,server-07,13.69,21.3,14.1,1.05,38.95,71.83,True,thermal_event
2014-04-15 22:39:00,server-07,12.64,13.76,8.6,0.36,33.93,41.03,True,thermal_event
2014-04-15 22:44:00,server-07,17.88,6.49,2.67,0.34,40.76,50.47,True,thermal_event
2014-04-15 22:49:00,server-07,14.08,11.0,5.39,0.34,38.01,45.26,True,thermal_event
2014-04-15 22:54:00,server-07,26.63,32.56,9.78,0.34,44.02,53.67,True,thermal_event
2014-04-15 22:59:00,server-07,15.05,13.52,5.86,0.37,39.73,43.8,True,thermal_event
2014-04-15 23:04:00,server-07,10.33,5.0,3.08,0.38,32.86,73.5,True,thermal_event
2014-04-15 23:09:00,server-07,10.64,5.13,16.06,0.33,33.14,55.01,True,thermal_event
2014-04-15 23:14:00,server-07,29.64,20.32,13.33,0.27,44.99,73.85,True,thermal_event
2014-04-15 23:19:00,server-07,20.48,19.72,2.92,0.28,40.45,73.64,True,thermal_event
2014-04-15 23:24:00,server-07,18.9,9.85,3.47,0.27,37.2,71.67,True,thermal_event
2014-04-15 23:29:00,server-07,21.85,15.85,6.49,0.31,42.04,68.08,True,thermal_event
2014-04-15 23:34:00,server-07,12.92,10.95,6.97,0.32,38.12,51.39,True,thermal_event
2014-04-15 23:39:00,server-07,16.18,14.74,19.4,0.34,40.54,44.18,True,thermal_event
2014-04-15 23:44:00,server-07,19.17,20.08,6.8,0.34,39.33,55.54,True,thermal_event
2014-04-15 23:49:00,server-07,26.55,21.63,15.67,0.35,44.96,70.96,True,thermal_event
2014-04-15 23:54:00,server-07,21.68,18.48,10.9,0.35,40.78,65.55,True,thermal_event
2014-04-15 23:59:00,server-07,20.47,16.18,11.9,0.36,42.94,74.3,True,thermal_event
2014-04-16 00:04:00,server-07,27.58,23.11,11.03,0.35,45.07,62.18,True,thermal_event
2014-04-16 00:09:00,server-07,30.01,34.3,10.21,0.36,45.49,68.13,True,thermal_event
2014-04-16 00:14:00,server-07,10.47,6.34,7.2,0.34,37.38,61.47,True,thermal_event
2014-04-16 00:19:00,server-07,29.92,33.25,7.97,0.36,43.14,71.64,True,thermal_event
2014-04-16 00:24:00,server-07,18.13,24.9,12.48,0.38,39.22,40.98,True,thermal_event
2014-04-16 00:29:00,server-07,13.61,18.16,2.88,0.35,38.99,61.57,True,thermal_event
2014-04-16 00:34:00,server-07,11.31,5.0,19.21,0.37,36.21,62.07,True,thermal_event
2014-04-16 00:39:00,server-07,26.62,26.95,6.99,0.33,44.26,65.13,True,thermal_event
2014-04-16 00:44:00,server-07,15.24,5.79,16.35,0.36,37.06,44.15,True,thermal_event
2014-04-16 00:49:00,server-07,14.95,5.0,15.76,0.35,38.48,52.09,True,thermal_event
2014-04-16 00:54:00,server-07,19.04,10.69,11.8,0.38,38.25,73.6,True,thermal_event
2014-04-16 00:59:00,server-07,20.24,22.74,9.9,0.37,41.07,47.86,True,thermal_event
2014-04-16 01:04:00,server-07,10.22,17.99,8.18,0.36,34.44,52.55,True,thermal_event
2014-04-16 01:09:00,server-07,26.82,29.43,3.63,0.38,40.49,60.12,True,thermal_event
2014-04-16 01:14:00,server-07,10.99,9.81,12.23,0.35,38.48,46.9,True,thermal_event
2014-04-16 01:19:00,server-07,29.81,32.94,3.53,0.4,41.92,56.39,True,thermal_event
2014-04-16 01:24:00,server-07,18.44,23.99,13.99,0.36,38.94,60.21,True,thermal_event
2014-04-16 01:29:00,server-07,14.09,5.11,9.87,0.38,38.38,53.42,True,thermal_event
2014-04-16 01:34:00,server-07,16.12,20.33,11.85,0.37,40.04,61.65,True,thermal_event
2014-04-16 01:39:00,server-07,27.84,18.83,14.39,0.4,42.74,61.66,True,thermal_event
2014-04-16 01:44:00,server-07,18.27,18.18,2.95,0.36,41.61,50.31,True,thermal_event
2014-04-16 01:49:00,server-07,11.32,16.48,16.29,0.38,33.7,46.76,True,thermal_event
2014-04-16 01:54:00,server-07,21.18,26.87,14.43,0.37,39.83,48.08,True,thermal_event
2014-04-16 01:59:00,server-07,20.91,8.11,8.06,0.38,38.73,49.78,True,thermal_event
2014-04-16 02:04:00,server-07,24.33,28.55,9.69,0.35,39.57,63.36,True,thermal_event
2014-04-16 02:09:00,server-07,23.92,21.99,13.61,0.38,41.02,63.58,True,thermal_event
2014-04-16 02:14:00,server-07,22.03,24.29,11.12,0.37,42.62,65.92,True,thermal_event
2014-04-16 02:19:00,server-07,28.36,25.06,10.68,0.38,46.16,62.76,True,thermal_event
2014-04-16 02:24:00,server-07,10.59,7.79,19.03,0.37,33.45,67.72,True,thermal_event
2014-04-16 02:29:00,server-07,14.04,16.05,14.45,0.36,36.44,63.61,True,thermal_event
2014-04-16 02:34:00,server-07,15.49,21.41,8.14,0.38,37.47,73.51,True,thermal_event
2014-04-16 02:39:00,server-07,21.17,20.27,8.51,0.36,42.07,42.56,True,thermal_event
2014-04-16 02:44:00,server-07,15.23,20.34,19.78,0.3,35.7,52.23,True,thermal_event
2014-04-16 02:49:00,server-07,21.01,21.08,14.79,0.21,39.82,73.35,True,thermal_event
2014-04-16 02:54:00,server-07,21.91,21.71,5.24,0.23,42.51,63.28,True,thermal_event
2014-04-16 02:59:00,server-07,23.73,12.51,5.53,0.22,39.74,60.36,True,thermal_event
2014-04-16 03:04:00,server-07,11.2,5.0,11.95,0.22,38.32,62.18,True,thermal_event
2014-04-16 03:09:00,server-07,24.93,20.86,2.64,0.24,43.15,58.8,True,thermal_event
2014-04-16 03:14:00,server-07,13.7,20.34,13.91,0.22,38.0,49.39,True,thermal_event
2014-04-16 03:19:00,server-07,26.41,24.13,19.96,0.21,45.42,53.17,True,thermal_event
2014-04-16 03:24:00,server-07,19.71,17.33,3.77,0.19,40.65,40.05,True,thermal_event
2014-04-16 03:29:00,server-07,19.76,22.89,9.99,0.06,40.11,49.5,True,thermal_event
2014-04-16 03:34:00,server-07,12.64,16.21,6.91,0.06,35.74,50.87,True,thermal_event
2014-04-16 03:39:00,server-07,16.99,9.39,4.34,0.07,37.74,58.22,True,thermal_event
2014-04-16 03:44:00,server-07,19.11,15.72,12.78,0.05,40.32,49.67,True,thermal_event
2014-04-16 03:49:00,server-07,20.87,12.33,19.66,0.07,42.32,49.73,True,thermal_event
2014-04-16 03:54:00,server-07,15.46,6.53,11.44,0.06,37.78,66.59,True,thermal_event
2014-04-16 03:59:00,server-07,29.33,26.45,19.54,0.05,41.85,45.39,True,thermal_event
2014-04-16 04:04:00,server-07,12.64,5.0,14.24,0.09,36.89,64.31,True,thermal_event
2014-04-16 04:09:00,server-07,15.3,13.9,6.32,0.09,37.01,57.04,True,thermal_event
2014-04-16 04:14:00,server-07,20.98,8.78,19.35,0.09,41.27,54.01,True,thermal_event
2014-04-16 04:19:00,server-07,16.21,20.56,15.73,0.09,36.17,48.63,True,thermal_event
2014-04-16 04:24:00,server-07,27.91,28.52,11.87,0.12,44.17,74.54,True,thermal_event
2014-04-16 04:29:00,server-07,12.4,8.34,14.29,0.1,38.53,58.52,True,thermal_event
2014-04-16 04:34:00,server-07,17.02,11.11,19.86,0.11,41.48,52.53,True,thermal_event
2014-04-16 04:39:00,server-07,29.63,26.06,4.97,0.12,45.2,49.33,True,thermal_event
2014-04-16 04:44:00,server-07,13.08,16.41,4.3,0.1,35.23,58.62,True,thermal_event
2014-04-16 04:49:00,server-07,24.19,14.13,3.32,0.15,43.16,64.64,True,thermal_event
2014-04-16 04:54:00,server-07,23.14,19.94,2.04,0.16,39.05,52.83,True,thermal_event
2014-04-16 04:59:00,server-07,26.32,28.3,18.59,0.18,41.17,55.11,True,thermal_event
2014-04-16 05:04:00,server-07,16.46,9.46,19.97,0.19,39.72,51.85,True,thermal_event
2014-04-16 05:09:00,server-07,22.69,16.08,4.48,0.22,40.99,58.07,True,thermal_event
2014-04-16 05:14:00,server-07,19.42,8.32,5.85,0.19,39.02,42.05,True,thermal_event
2014-04-16 05:19:00,server-07,12.5,16.0,4.52,0.22,35.44,41.29,True,thermal_event
2014-04-16 05:24:00,server-07,24.56,28.87,16.35,0.22,42.53,43.63,True,thermal_event
2014-04-16 05:29:00,server-07,18.43,18.32,13.33,0.23,41.42,65.52,True,thermal_event
2014-04-16 05:34:00,server-07,27.75,27.6,2.76,0.21,41.2,56.09,True,thermal_event
2014-04-16 05:39:00,server-07,20.47,25.06,9.0,0.23,39.31,71.48,True,thermal_event
2014-04-16 05:44:00,server-07,20.62,10.77,2.64,0.21,41.77,43.89,True,thermal_event
2014-04-16 05:49:00,server-07,23.42,28.58,5.57,0.21,43.95,65.66,True,thermal_event
2014-04-16 05:54:00,server-07,24.75,13.2,10.96,0.23,44.62,47.47,True,thermal_event
2014-04-16 05:59:00,server-07,27.22,24.94,11.89,0.23,43.61,43.86,True,thermal_event
2014-04-16 06:04:00,server-07,15.83,9.32,4.95,0.23,36.03,44.23,True,thermal_event
2014-04-16 06:09:00,server-07,17.86,15.23,12.12,0.24,36.65,44.93,True,thermal_event
2014-04-16 06:14:00,server-07,29.69,22.31,2.02,0.21,45.77,59.53,True,thermal_event
2014-04-16 06:19:00,server-07,26.07,13.06,9.39,0.21,42.49,53.13,True,thermal_event
2014-04-16 06:24:00,server-07,12.8,6.8,15.28,0.23,37.99,43.78,True,thermal_event
2014-04-16 06:29:00,server-07,26.62,15.01,13.12,0.21,41.14,72.9,True,thermal_event
2014-04-16 06:34:00,server-07,10.35,6.81,11.21,0.22,33.84,69.2,True,thermal_event
2014-04-16 06:39:00,server-07,23.51,23.61,4.52,0.22,40.6,70.23,True,thermal_event
2014-04-16 06:44:00,server-07,22.14,26.87,3.62,0.2,43.29,72.71,True,thermal_event
2014-04-16 06:49:00,server-07,11.37,5.0,7.24,0.21,37.1,49.29,True,thermal_event
2014-04-16 06:54:00,server-07,19.05,12.45,13.36,0.21,41.08,54.37,True,thermal_event
2014-04-16 06:59:00,server-07,21.99,16.99,14.86,0.22,41.47,53.28,True,thermal_event
2014-04-16 07:04:00,server-07,16.62,23.16,10.6,0.2,40.41,54.23,True,thermal_event
2014-04-16 07:09:00,server-07,15.4,9.36,15.16,0.25,36.18,58.45,True,thermal_event
2014-04-16 07:14:00,server-07,13.83,16.83,18.84,0.22,37.71,50.66,True,thermal_event
2014-04-16 07:19:00,server-07,24.18,14.99,18.41,0.22,40.94,44.05,True,thermal_event
2014-04-16 07:24:00,server-07,19.3,8.08,16.5,0.21,38.31,51.27,True,thermal_event
2014-04-16 07:29:00,server-07,13.43,5.0,12.94,0.2,35.96,73.93,True,thermal_event
2014-04-16 07:34:00,server-07,12.25,12.7,14.79,0.2,36.2,49.38,True,thermal_event
2014-04-16 07:39:00,server-07,26.89,28.26,16.31,0.21,45.1,74.55,True,thermal_event
2014-04-16 07:44:00,server-07,13.11,5.0,12.08,0.22,35.2,73.06,True,thermal_event
2014-04-16 07:49:00,server-07,28.03,17.56,16.22,0.21,46.56,46.36,True,thermal_event
2014-04-16 07:54:00,server-07,22.34,23.2,14.25,0.22,41.15,66.15,True,thermal_event
2014-04-16 07:59:00,server-07,11.14,5.0,6.89,0.2,32.95,61.05,True,thermal_event
2014-04-16 08:04:00,server-07,28.03,29.96,10.11,0.22,45.95,65.84,True,thermal_event
2014-04-16 08:09:00,server-07,11.7,5.09,5.51,0.23,35.33,45.95,True,thermal_event
2014-04-16 08:14:00,server-07,13.47,18.32,3.72,0.21,34.33,70.68,True,thermal_event
2014-04-16 08:19:00,server-07,14.89,7.55,6.98,0.21,37.35,65.52,True,thermal_event
2014-04-16 08:24:00,server-07,29.56,23.11,11.21,0.21,46.94,71.18,True,thermal_event
2014-04-16 08:29:00,server-07,13.76,17.47,13.5,0.21,36.05,46.35,True,thermal_event
2014-04-16 08:34:00,server-07,11.15,5.0,18.33,0.2,38.24,48.85,True,thermal_event
2014-04-16 08:39:00,server-07,11.55,18.53,15.15,0.21,34.26,66.65,True,thermal_event
2014-04-16 08:44:00,server-07,14.34,14.59,4.87,0.21,38.32,46.73,True,thermal_event
2014-04-16 08:49:00,server-07,21.95,20.28,14.3,0.22,43.25,72.96,True,thermal_event
2014-04-16 08:54:00,server-07,16.45,12.85,13.3,0.21,35.69,58.24,True,thermal_event
2014-04-16 08:59:00,server-07,22.17,10.59,2.85,0.22,40.49,41.95,True,thermal_event
2014-04-16 09:04:00,server-07,24.08,15.9,6.66,0.2,39.29,56.77,True,thermal_event
2014-04-16 09:09:00,server-07,23.99,29.63,13.79,0.24,41.37,44.91,True,thermal_event
2014-04-16 09:14:00,server-07,13.01,18.35,3.09,0.2,34.82,52.36,True,thermal_event
2014-04-16 09:19:00,server-07,14.13,5.0,11.29,0.21,37.24,62.57,True,thermal_event
2014-04-16 09:24:00,server-07,22.86,21.93,18.55,0.2,44.21,65.8,True,thermal_event
2014-04-16 09:29:00,server-07,11.1,12.86,16.85,0.2,35.35,63.4,True,thermal_event
2014-02-24 22:50:00,server-08,6.02,5.0,17.17,16.39,31.21,55.85,True,thermal_event
2014-02-24 22:55:00,server-08,5.85,7.46,8.36,15.59,32.76,65.37,True,thermal_event
2014-02-24 23:00:00,server-08,6.29,8.45,2.16,16.16,34.14,73.39,True,thermal_event
2014-02-24 23:05:00,server-08,6.88,15.19,22.27,19.17,35.92,65.59,True,thermal_event
2014-02-24 23:10:00,server-08,6.05,11.22,8.39,19.02,32.89,63.61,True,thermal_event
2014-02-24 23:15:00,server-08,5.63,5.0,16.62,1.76,31.94,54.28,True,thermal_event
2014-02-24 23:20:00,server-08,5.84,12.48,5.96,6.18,34.24,55.18,True,thermal_event
2014-02-24 23:25:00,server-08,6.04,11.09,4.7,11.68,33.03,68.94,True,thermal_event
2014-02-24 23:30:00,server-08,5.84,5.0,11.05,4.65,34.96,60.62,True,thermal_event
2014-02-24 23:35:00,server-08,5.61,13.47,22.86,6.36,31.33,49.75,True,thermal_event
2014-02-24 23:40:00,server-08,6.88,12.6,11.71,13.35,31.6,66.49,True,thermal_event
2014-02-24 23:45:00,server-08,6.46,5.0,22.45,17.11,32.34,67.58,True,thermal_event
2014-02-24 23:50:00,server-08,5.84,8.4,24.38,7.05,31.88,42.2,True,thermal_event
2014-02-24 23:55:00,server-08,5.76,10.1,18.79,12.87,32.96,71.48,True,thermal_event
2014-02-25 00:00:00,server-08,6.19,5.5,13.44,7.39,35.08,43.29,True,thermal_event
2014-02-25 00:05:00,server-08,6.04,5.0,23.86,13.24,33.41,62.68,True,thermal_event
2014-02-25 00:10:00,server-08,7.47,5.0,18.95,13.95,31.46,52.77,True,thermal_event
2014-02-25 00:15:00,server-08,5.83,6.32,8.72,10.74,32.45,72.03,True,thermal_event
2014-02-25 00:20:00,server-08,6.01,6.09,16.39,14.18,33.71,43.65,True,thermal_event
2014-02-25 00:25:00,server-08,6.05,5.0,15.43,4.94,35.37,69.69,True,thermal_event
2014-02-25 00:30:00,server-08,6.08,10.21,2.71,5.7,31.45,50.74,True,thermal_event
2014-02-25 00:35:00,server-08,5.83,7.98,22.98,6.18,33.37,69.6,True,thermal_event
2014-02-25 00:40:00,server-08,5.82,10.22,23.55,11.1,33.34,52.57,True,thermal_event
2014-02-25 00:45:00,server-08,6.02,14.74,22.54,1.14,33.72,51.27,True,thermal_event
2014-02-25 00:50:00,server-08,6.05,5.0,19.38,14.03,34.92,47.44,True,thermal_event
2014-02-25 00:55:00,server-08,5.44,10.61,15.29,7.44,31.44,67.94,True,thermal_event
2014-02-25 01:00:00,server-08,6.25,11.34,21.28,15.46,33.21,62.22,True,thermal_event
2014-02-25 01:05:00,server-08,5.6,5.0,22.08,15.43,32.59,46.85,True,thermal_event
2014-02-25 01:10:00,server-08,6.91,5.0,19.4,11.68,35.31,61.05,True,thermal_event
2014-02-25 01:15:00,server-08,6.87,5.0,4.28,13.92,32.96,72.91,True,thermal_event
2014-02-25 01:20:00,server-08,5.81,5.0,14.27,8.33,33.5,74.98,True,thermal_event
2014-02-25 01:25:00,server-08,5.82,5.0,9.86,7.54,33.02,51.5,True,thermal_event
2014-02-25 01:30:00,server-08,6.22,5.0,6.26,3.74,33.84,55.88,True,thermal_event
2014-02-25 01:35:00,server-08,5.83,7.4,14.68,16.01,31.06,43.13,True,thermal_event
2014-02-25 01:40:00,server-08,6.25,11.22,14.6,3.82,31.44,46.41,True,thermal_event
2014-02-25 01:45:00,server-08,6.02,5.16,13.6,16.55,32.74,74.74,True,thermal_event
2014-02-25 01:50:00,server-08,6.08,5.0,7.64,9.58,34.93,59.16,True,thermal_event
2014-02-25 01:55:00,server-08,5.84,6.73,3.74,2.33,35.76,65.85,True,thermal_event
2014-02-25 02:00:00,server-08,6.23,13.79,24.49,1.9,35.44,67.67,True,thermal_event
2014-02-25 02:05:00,server-08,5.83,11.01,3.0,18.37,34.29,42.62,True,thermal_event
2014-02-25 02:10:00,server-08,6.61,10.04,21.32,11.95,33.53,45.35,True,thermal_event
2014-02-25 02:15:00,server-08,7.11,5.0,18.92,11.13,31.46,64.66,True,thermal_event
2014-02-25 02:20:00,server-08,6.02,10.38,11.76,4.5,32.67,49.14,True,thermal_event
2014-02-25 02:25:00,server-08,6.04,10.21,20.69,17.88,31.94,63.76,True,thermal_event
2014-02-25 02:30:00,server-08,6.02,5.0,12.14,13.64,35.5,54.09,True,thermal_event
2014-02-25 02:35:00,server-08,5.61,13.7,3.17,15.13,31.51,56.79,True,thermal_event
2014-02-25 02:40:00,server-08,6.06,5.0,3.91,1.48,30.25,50.24,True,thermal_event
2014-02-25 02:45:00,server-08,5.83,5.0,8.55,7.94,35.7,58.26,True,thermal_event
2014-02-25 02:50:00,server-08,5.83,5.18,15.45,1.05,30.05,46.1,True,thermal_event
2014-02-25 02:55:00,server-08,6.04,5.0,8.35,9.65,34.64,57.99,True,thermal_event
2014-02-25 03:00:00,server-08,6.03,13.09,16.36,17.2,32.66,50.9,True,thermal_event
2014-02-25 03:05:00,server-08,5.84,5.0,19.62,14.03,34.36,47.52,True,thermal_event
2014-02-25 03:10:00,server-08,7.29,15.44,2.14,16.8,36.38,65.72,True,thermal_event
2014-02-25 03:15:00,server-08,5.83,5.0,10.04,1.21,30.6,41.92,True,thermal_event
2014-02-25 03:20:00,server-08,6.02,12.79,24.19,6.01,33.04,40.87,True,thermal_event
2014-02-25 03:25:00,server-08,5.42,5.0,18.89,16.3,29.77,48.43,True,thermal_event
2014-02-25 03:30:00,server-08,6.26,11.0,14.07,5.81,35.86,74.41,True,thermal_event
2014-02-25 03:35:00,server-08,5.83,5.0,2.35,10.33,31.94,50.92,True,thermal_event
2014-02-25 03:40:00,server-08,5.83,5.0,8.48,1.37,31.07,60.72,True,thermal_event
2014-02-25 03:45:00,server-08,5.83,5.0,20.79,3.38,32.97,74.13,True,thermal_event
2014-02-25 03:50:00,server-08,5.82,5.0,7.48,8.6,31.99,57.68,True,thermal_event
2014-02-25 03:55:00,server-08,6.03,14.47,17.49,13.55,30.26,73.21,True,thermal_event
2014-02-25 04:00:00,server-08,6.26,5.0,16.04,5.08,31.32,51.46,True,thermal_event
2014-02-25 04:05:00,server-08,5.83,13.19,16.13,9.41,32.4,70.09,True,thermal_event
2014-02-25 04:10:00,server-08,6.04,5.0,7.71,18.96,30.78,45.91,True,thermal_event
2014-02-25 04:15:00,server-08,6.04,5.61,22.14,3.45,31.76,61.67,True,thermal_event
2014-02-25 04:20:00,server-08,6.02,5.0,7.74,5.21,32.92,41.08,True,thermal_event
2014-02-25 04:25:00,server-08,6.08,13.49,10.32,8.09,32.86,69.69,True,thermal_event
2014-02-25 04:30:00,server-08,5.84,5.0,8.76,8.62,35.18,61.9,True,thermal_event
2014-02-25 04:35:00,server-08,6.04,12.57,17.86,1.05,35.49,73.23,True,thermal_event
2014-02-25 04:40:00,server-08,6.02,5.0,11.93,14.55,31.05,50.03,True,thermal_event
2014-02-25 04:45:00,server-08,5.82,5.74,15.82,5.59,34.18,50.96,True,thermal_event
2014-02-25 04:50:00,server-08,6.09,12.27,6.28,8.99,30.57,63.16,True,thermal_event
2014-02-25 04:55:00,server-08,5.63,13.95,8.69,13.8,35.77,69.29,True,thermal_event
2014-02-25 05:00:00,server-08,6.02,11.2,12.58,11.66,35.03,60.92,True,thermal_event
2014-02-25 05:05:00,server-08,5.83,5.49,24.39,19.42,33.02,58.41,True,thermal_event
2014-02-25 05:10:00,server-08,5.81,5.0,13.7,15.44,32.99,64.79,True,thermal_event
2014-02-25 05:15:00,server-08,6.24,7.86,18.34,2.64,34.79,68.49,True,thermal_event
2014-02-25 05:20:00,server-08,5.63,13.33,22.99,19.67,30.68,46.85,True,thermal_event
2014-02-25 05:25:00,server-08,6.03,11.14,15.27,1.46,34.73,67.78,True,thermal_event
2014-02-25 05:30:00,server-08,6.04,5.0,18.98,19.14,32.4,72.95,True,thermal_event
2014-02-25 05:35:00,server-08,5.63,5.0,14.35,8.76,31.73,52.64,True,thermal_event
2014-02-25 05:40:00,server-08,6.05,13.68,12.25,6.65,35.92,47.73,True,thermal_event
2014-02-25 05:45:00,server-08,5.83,14.24,12.79,2.18,34.66,48.78,True,thermal_event
2014-02-25 05:50:00,server-08,5.82,5.0,4.17,10.14,32.82,43.32,True,thermal_event
2014-02-25 05:55:00,server-08,6.07,12.59,13.99,15.95,32.13,65.49,True,thermal_event
2014-02-25 06:00:00,server-08,5.84,5.0,5.3,5.5,33.89,50.13,True,thermal_event
2014-02-25 06:05:00,server-08,5.83,9.22,8.87,4.85,32.56,46.66,True,thermal_event
2014-02-25 06:10:00,server-08,6.04,5.0,15.96,17.3,33.1,59.24,True,thermal_event
2014-02-25 06:15:00,server-08,5.63,13.82,15.09,15.88,34.69,69.08,True,thermal_event
2014-02-25 06:20:00,server-08,6.04,8.0,21.31,17.54,31.5,73.19,True,thermal_event
2014-02-25 06:25:00,server-08,6.04,5.74,8.88,14.28,32.16,55.29,True,thermal_event
2014-02-25 06:30:00,server-08,6.04,10.48,9.14,9.01,31.12,43.86,True,thermal_event
2014-02-25 06:35:00,server-08,5.63,10.4,18.97,9.65,35.57,53.45,True,thermal_event
2014-02-25 06:40:00,server-08,6.02,5.0,7.54,17.24,33.67,68.8,True,thermal_event
2014-02-25 06:45:00,server-08,5.63,5.0,4.87,14.97,34.78,55.66,True,thermal_event
2014-02-25 06:50:00,server-08,5.87,5.0,5.75,6.8,34.17,51.27,True,thermal_event
2014-02-25 06:55:00,server-08,6.04,5.0,2.77,4.44,34.52,54.13,True,thermal_event
2014-02-25 07:00:00,server-08,6.46,5.0,16.15,17.24,35.33,46.85,True,thermal_event
2014-02-25 07:05:00,server-08,6.04,5.0,8.24,14.84,31.97,67.57,True,thermal_event
2014-02-25 07:15:00,server-08,25.1,20.91,15.1,3.92,43.21,73.06,True,thermal_event
2014-02-25 07:20:00,server-08,17.19,24.4,11.56,19.57,38.1,62.25,True,thermal_event
2014-02-25 07:25:00,server-08,14.45,14.78,6.82,10.49,34.33,49.13,True,thermal_event
2014-02-25 07:30:00,server-08,13.97,5.0,13.21,4.82,38.23,54.59,True,thermal_event
2014-02-25 07:35:00,server-08,13.35,13.36,19.29,3.02,37.37,52.34,True,thermal_event
2014-02-25 07:40:00,server-08,15.64,5.84,24.39,18.12,36.47,55.19,True,thermal_event
2014-02-25 07:45:00,server-08,14.45,14.86,2.47,4.34,34.67,47.89,True,thermal_event
2014-02-25 07:50:00,server-08,15.42,20.29,23.14,18.92,35.16,47.07,True,thermal_event
2014-02-25 07:55:00,server-08,18.33,17.9,10.49,4.8,37.33,43.31,True,thermal_event
2014-02-25 08:00:00,server-08,16.19,17.76,13.6,11.78,39.35,51.44,True,thermal_event
2014-02-25 08:05:00,server-08,15.0,19.66,13.58,4.23,34.92,65.33,True,thermal_event
2014-02-25 08:10:00,server-08,15.07,20.15,6.16,19.34,38.34,69.13,True,thermal_event
2014-02-25 08:15:00,server-08,15.0,19.51,13.01,2.4,36.26,71.46,True,thermal_event
2014-02-25 08:20:00,server-08,15.09,17.62,19.31,12.56,37.22,47.86,True,thermal_event
2014-02-25 08:25:00,server-08,13.93,12.52,21.94,17.26,37.37,54.03,True,thermal_event
2014-02-25 08:30:00,server-08,15.0,17.02,17.44,11.54,38.22,71.2,True,thermal_event
2014-02-25 08:35:00,server-08,14.45,6.83,5.25,15.37,38.95,50.52,True,thermal_event
2014-02-25 08:40:00,server-08,15.0,10.81,21.07,12.74,37.01,50.47,True,thermal_event
2014-02-25 08:45:00,server-08,13.91,5.0,22.75,12.8,35.95,48.5,True,thermal_event
2014-02-25 08:50:00,server-08,15.14,13.55,2.5,12.7,38.11,64.72,True,thermal_event
2014-02-25 08:55:00,server-08,14.44,5.0,20.2,16.35,34.4,67.92,True,thermal_event
2014-02-25 09:00:00,server-08,15.56,22.52,16.88,15.27,37.03,58.41,True,thermal_event
2014-02-25 09:05:00,server-08,14.44,19.69,12.54,15.0,38.36,59.14,True,thermal_event
2014-02-25 09:10:00,server-08,15.55,6.06,17.68,16.85,38.89,73.24,True,thermal_event
2014-02-25 09:15:00,server-08,14.47,7.08,16.84,19.47,36.93,56.09,True,thermal_event
2014-02-25 09:20:00,server-08,14.88,14.78,13.63,13.08,36.91,55.85,True,thermal_event
2014-02-25 09:25:00,server-08,13.93,20.94,22.89,13.16,39.14,58.27,True,thermal_event
2014-02-25 09:30:00,server-08,16.11,21.88,22.88,1.28,35.06,63.27,True,thermal_event
2014-02-25 09:35:00,server-08,13.89,6.61,17.0,11.21,38.96,43.26,True,thermal_event
